0,1,2,3,4,5,6,7
,0.1253347,0.107689,0.1356913,0.1127897,0.1229087,0.1489973,0.09740441
,0.09634466,0.1040212,0.08804886,0.11442,0.09985737,0.09628124,0.1072246
,0.118944,0.08738203,0.1294116,0.09532467,0.1658047,0.1188036,0.09401963
,0.1143569,0.09716119,0.1221647,0.09004159,0.1120519,0.09744302,0.09753118
,0.1066048,0.1048242,0.09729238,0.1275854,0.1088416,0.1096365,0.09557878
,0.1148156,0.1102516,0.0987888,0.1056637,0.1289104,0.1260333,0.1135285
,0.1255403,0.1276402,0.1263402,0.1004083,0.1277342,0.1331501,0.08817641
,0.1303738,0.0894926,0.1158339,0.09268693,0.1268466,0.1100643,0.1011303
,0.1004902,0.0985714,0.1239623,0.1065387,0.162662,0.1606537,0.08784383
,0.1282154,0.1106892,0.1056655,0.1191177,0.109238,0.1058615,0.08717827
,0.1175105,0.1029608,0.09891376,0.1221718,0.09579655,0.09865098,0.09836844
,0.1080593,0.1003277,0.09862776,0.1048608,0.1294234,0.1113977,0.1027403
,0.09990784,0.1323054,0.1132219,0.1022366,0.121855,0.1056915,0.1326379
,0.1108771,0.1074911,0.105509,0.09877418,0.1188626,0.1105783,0.08676108
,0.1055889,0.1086372,0.1102152,0.1397796,0.09475431,0.1125299,0.1083851
,0.1109267,0.1167301,0.1258292,0.1058497,0.1136724,0.1046664,0.1005473
,0.137741,0.1081572,0.1293714,0.1180653,0.1386813,0.1057464,0.1128754
,0.1745455,0.1102664,0.1154469,0.1166811,0.1155662,0.1021014,0.08711688
,0.1917147,0.1026393,0.1020359,0.1082343,0.1519564,0.09238079,0.1099483
,0.1470439,0.1047091,0.1248746,0.1182388,0.1003782,0.09766565,0.09262913
,0.1215417,0.1671941,0.1035228,0.08825279,0.1146498,0.1088051,0.08722317
,0.1387728,0.1089426,0.09531386,0.0993247,0.1051418,0.1413901,0.09894754
,0.1104199,0.1199707,0.111694,0.09958444,0.09326196,0.1031716,0.09489477
,0.1429361,0.1171333,0.1224562,0.1363623,0.1492263,0.1040375,0.09681597
,0.1121035,0.1160434,0.1025959,0.120805,0.1021415,0.1004017,0.09954037
,0.1069083,0.1148529,0.1413821,0.1189882,0.0977135,0.1134661,0.1153979
,0.1195237,0.1349397,0.1521084,0.1301462,0.1035695,0.1320127,0.1091875
,0.1174394,0.1292865,0.1035446,0.1389085,0.1032783,0.09639325,0.10718
,0.112426,0.08994221,0.1150467,0.1234094,0.1138297,0.09443797,0.09446755
,0.1206542,0.1432154,0.1121387,0.1175641,0.103238,0.1062038,0.1009382
,0.166925,0.09927072,0.1093027,0.1309177,0.1087645,0.1873541,0.08534455
,0.1617364,0.1119187,0.1258005,0.1005201,0.08858455,0.1129418,0.1188928
,0.1233926,0.1013427,0.1232778,0.15017,0.1027744,0.1183724,0.1143963
,0.1210597,0.1023607,0.1087841,0.1249159,0.1240691,0.1014726,0.1536925
,0.1220624,0.1147862,0.1301751,0.1223056,0.1400163,0.09654992,0.1068849
,0.1160495,0.1055186,0.1214387,0.09372329,0.1818186,0.1083234,0.1566716
,0.1625384,0.1050307,0.1122626,0.1174748,0.1253505,0.1332434,0.09240804
,0.1143652,0.09224924,0.1698322,0.09931399,0.1546011,0.09165658,0.1032798
,0.1164169,0.09289294,0.1005082,0.09855922,0.1173767,0.1007034,0.2061409
,0.112346,0.1176514,0.1065044,0.1300311,0.1462014,0.09014866,0.1111429
,0.1031503,0.0938064,0.09552402,0.1128234,0.1359748,0.1055016,0.09548952
,0.1094613,0.1126646,0.1119281,0.1429272,0.1131242,0.09784961,0.1104363
,0.1094397,0.1174526,0.1257934,0.1264909,0.124467,0.1009769,0.09806754
,0.1181352,0.1111992,0.1220812,0.1162543,0.1040399,0.1189836,0.09772011
,0.1135835,0.116696,0.10885,0.1102962,0.09688951,0.09546572,0.1010226
,0.1186823,0.09981355,0.1049075,0.1411035,0.1158975,0.09921343,0.1064005
,0.1343337,0.1082121,0.1059618,0.1455018,0.1026474,0.176731,0.1138197
,0.1499572,0.09611618,0.1271635,0.1170574,0.1078229,0.1135412,0.159898
,0.1130068,0.1083836,0.1413295,0.1183529,0.1232855,0.1161567,0.08625997
,0.1063906,0.09739889,0.1304748,0.0955576,0.1072248,0.106293,0.08596958
,0.1174897,0.1083542,0.100525,0.1159395,0.1629935,0.1023066,0.1292726
,0.1199299,0.1108573,0.1059174,0.1388336,0.1338673,0.1064787,0.09523269
,0.1085691,0.1078817,0.09728939,0.1300701,0.1059723,0.09168296,0.124595
,0.1145471,0.1081802,0.1076831,0.09437965,0.09614861,0.1311139,0.08700969
,0.1174732,0.1130785,0.1171277,0.1100012,0.1189176,0.1012995,0.094455
,0.1331098,0.1093061,0.1271162,0.09308474,0.1231044,0.112862,0.09743355
,0.1228236,0.1079279,0.1098106,0.1055341,0.1451537,0.1123707,0.09320109
,0.1076355,0.1114247,0.1049558,0.1224336,0.1051094,0.1010696,0.09210239
,0.1200697,0.09502694,0.1088006,0.1064572,0.112103,0.09722516,0.08959332
,0.1648663,0.1096019,0.1486115,0.1166503,0.1331773,0.09873375,0.09732328
,0.2901052,0.09260202,0.09860834,0.09834568,0.1079045,0.1120399,0.118287
,0.1478596,0.10756,0.1617087,0.1204325,0.1038526,0.105136,0.1206173
,0.1100555,0.1198045,0.1218538,0.121135,0.1163566,0.1361905,0.08593426
,0.1312303,0.09745137,0.1251172,0.1104919,0.1113996,0.1152125,0.1177166
,0.1089901,0.09293539,0.1013895,0.4841268,0.1227331,0.09934279,0.1007538
,0.1017675,0.1018364,0.1073592,0.1004705,0.1086527,0.1129427,0.1005135
,0.1178074,0.09581732,0.1027582,0.1082876,0.1140864,0.1050355,0.1041309
,0.1212027,0.1051397,0.1196552,0.1144129,0.1072941,0.1081345,0.1018819
,0.1355759,0.1141124,0.1092308,0.09578557,0.08973099,0.1385656,0.1048373
,0.1524212,0.1158842,0.119247,0.1363889,0.09034697,0.1031019,0.09531669
,0.1272513,0.1168307,0.1096844,0.1119094,0.1026526,0.1000621,0.09498454
,0.09836515,0.09556736,0.09788865,0.1046306,0.09941269,0.1458253,0.09546658
,0.1296728,0.1099357,0.09890579,0.1168261,0.1148362,0.1332462,0.1156363
,0.1127336,0.1301986,0.1199329,0.1268631,0.0982222,0.1035051,0.1071343
,0.1077059,0.1247533,0.1059044,0.1032269,0.09039419,0.1131633,0.1027544
,0.1199886,0.09738809,0.1134218,0.1201577,0.1701425,0.1224083,0.1211594
,0.2103992,0.1139549,0.1338899,0.1193802,0.1424397,0.1016863,0.09356851
,0.1106622,0.1213045,0.181144,0.1398271,0.1402267,0.09746999,0.1156512
,0.1085083,0.0965304,0.1146892,0.1298185,0.1010679,0.1063014,0.1096506
,0.1115008,0.1041855,0.1538338,0.09709004,0.1077158,0.108629,0.0948435
,0.1038567,0.1208131,0.1016425,0.1209915,0.1098466,0.1472517,0.1086575
,0.1530348,0.08904636,0.10266,0.1540208,0.1246742,0.1103659,0.09898196
,0.1125769,0.1128555,0.1206902,0.1124054,0.1026091,0.1218939,0.1046483
,0.1742272,0.0992715,0.1094276,0.104446,0.1373414,0.1013252,0.08522586
,0.1146653,0.1056872,0.09384806,0.1123952,0.1114821,0.1157695,0.09358126
,0.1133506,0.1069252,0.1086251,0.1069159,0.1165461,0.09660126,0.09099929
,0.1048196,0.1095317,0.1288144,0.1381634,0.1539254,0.0958756,0.08017408
,0.1262984,0.110251,0.1191017,0.1538104,0.09776767,0.1033457,0.09177844
,0.1377087,0.09488383,0.09232748,0.112152,0.09251472,0.1175823,0.107776
,0.1103855,0.09671005,0.1105253,0.0975435,0.1274349,0.1215172,0.09402476
,0.1047243,0.105452,0.1220941,0.1103541,0.1169613,0.116366,0.1130291
,0.1105556,0.1047815,0.1109593,0.1236729,0.1202653,0.1284454,0.1230316
,0.115089,0.1030561,0.1057502,0.1031449,0.1155147,0.1093283,0.09212789
,0.12829,0.1176873,0.1052322,0.09381441,0.126005,0.1119842,0.08816218
,0.1308539,0.09864857,0.1172457,0.1240884,0.1359283,0.1250769,0.08668298
,0.1516852,0.09864981,0.09562669,0.1393144,0.1046404,0.1062483,0.1043846
,0.1182282,0.1201994,0.09586184,0.1166244,0.1145057,0.09940259,0.1116801
,0.1116216,0.1247286,0.1023522,0.12839,0.1166125,0.1103639,0.08783433
,0.1113134,0.09761372,0.09470213,0.1301979,0.1358451,0.09285708,0.1087003
,0.1639167,0.1081572,0.1085914,0.1245669,0.1111496,0.1032155,0.0944928
,0.1075871,0.09665433,0.1106297,0.104382,0.1005152,0.09845197,0.08342669
,0.1250285,0.1003091,0.09153493,0.1144748,0.1284441,0.09533096,0.09736833
,0.1235642,0.1314615,0.1085314,0.1398231,0.1147445,0.1266155,0.1016556
,0.1079359,0.1029455,0.1127458,0.1058473,0.114772,0.1071739,0.09600365
,0.1285717,0.09672182,0.1386502,0.1144393,0.1367441,0.1475019,0.1140525
,0.1596077,0.09386604,0.1113714,0.1002049,0.1263529,0.1041178,0.08809832
,0.1136775,0.09574324,0.1415087,0.1105643,0.1281963,0.09895405,0.08680863
,0.1060023,0.09639616,0.1368757,0.1212197,0.130616,0.1016652,0.09998261
,0.1181515,0.08901897,0.09964203,0.1010862,0.1018548,0.1201366,0.1222197
,0.2092609,0.1065052,0.09824896,0.1580172,0.1449771,0.09102252,0.08828243
,0.1175725,0.1211694,0.08537284,0.1089343,0.1193561,0.09342706,0.08197283
,0.1288036,0.09630593,0.1242926,0.1071001,0.1151321,0.1035185,0.09573713
,0.1548075,0.1124983,0.2565825,0.1547321,0.1406847,0.09919109,0.1077147
,0.1207207,0.1036908,0.1013218,0.1246232,0.1710943,0.1219836,0.111146
,0.1338506,0.103503,0.1119943,0.1017583,0.09571705,0.1018286,0.09747611
,0.125883,0.1067205,0.1147554,0.1275098,0.105722,0.1138746,0.1032612
,0.1289036,0.135259,0.1148136,0.1111668,0.1011395,0.1224506,0.08642156
,0.1379171,0.09892573,0.116936,0.1196289,0.1142494,0.1115877,0.09881041
,0.1247474,0.1382244,0.1142615,0.1166902,0.1198897,0.1162607,0.100545
,0.1249576,0.111415,0.1163488,0.1163672,0.1104037,0.1215,0.1331703
,0.1186391,0.1097952,0.08518311,0.1083391,0.111522,0.1045805,0.10795
,0.1241526,0.09895596,0.1481022,0.1194136,0.09816288,0.09981094,0.1157929
,0.1237818,0.1066932,0.09827507,0.09346046,0.1385913,0.09273423,0.117921
,0.1116997,0.1031472,0.09910793,0.1203221,0.1158596,0.1058393,0.09523328
,0.1162811,0.1137624,0.1073877,0.1333524,0.1285922,0.1026599,0.1637264
,0.1359662,0.123566,0.113617,0.1168935,0.127307,0.09570479,0.09836111
,0.1120639,0.1100094,0.1081593,0.1138129,0.1410532,0.1225018,0.1024293
,0.1107071,0.09808248,0.112425,0.09737848,0.1344474,0.09036281,0.1090874
,0.1044747,0.1089563,0.1032523,0.1012666,0.1283334,0.1002121,0.09935775
,0.1445647,0.1144005,0.1127037,0.115344,0.1126563,0.138175,0.07780567
,0.131426,0.1192007,0.1195839,0.103831,0.1480782,0.1226266,0.1018858
,0.1334938,0.1016343,0.1035034,0.1137182,0.1530929,0.112984,0.09931488
,0.1353616,0.1247104,0.1408553,0.113269,0.0980006,0.104312,0.1109686
,0.1142162,0.1188576,0.119834,0.1028549,0.1007179,0.105742,0.1339753
,0.1166714,0.104664,0.1238553,0.09574814,0.1090808,0.09003996,0.08929356
,0.1007498,0.1117108,0.1139467,0.1460565,0.1238415,0.09240492,0.09386011
,0.1110744,0.1151369,0.1294395,0.1431731,0.1850074,0.09099594,0.09527083
,0.11189,0.1160729,0.09120563,0.1004266,0.1149517,0.1020108,0.1145691
,0.1039552,0.1085337,0.1020278,0.1042149,0.1111692,0.08709513,0.1242579
,0.1293846,0.1141228,0.1111541,0.1095522,0.1028179,0.1204016,0.1097501
,0.1187176,0.1026029,0.1163419,0.1583424,0.1087906,0.1124982,0.1040944
,0.1692465,0.1231239,0.1457574,0.1110263,0.118105,0.1104083,0.1028129
,0.17875,0.1347553,0.129311,0.1104072,0.108469,0.1065375,0.1199488
,0.1184937,0.1157238,0.1152519,0.1059424,0.1051145,0.1328446,0.1107591
,0.1251225,0.129216,0.1006454,0.1245909,0.1989823,0.112922,0.1784688
,0.1275175,0.1012715,0.115545,0.1228923,0.1422218,0.1080514,0.1120948
,0.1059096,0.1102959,0.09266205,0.1361641,0.1515259,0.1162714,0.09983094
,0.1122325,0.1077027,0.09628581,0.09970302,0.1076495,0.1051973,0.09694048
,0.128627,0.1102398,0.09801584,0.1189269,0.1146481,0.09698339,0.1041197
,0.1920903,0.1071377,0.1055242,0.1072338,0.1251545,0.10905,0.105208
,0.1320209,0.09739507,0.1025112,0.1260803,0.1266776,0.1013098,0.1231151
,0.1381795,0.1024353,0.1015976,0.1417597,0.1107055,0.08824772,0.1211902
,0.1152713,0.1039006,0.1006567,0.1010508,0.1058698,0.09467351,0.09221054
,0.1470726,0.1330177,0.1068277,0.1321396,0.1052558,0.1046645,0.08621252
,0.1022167,0.1101362,0.1069906,0.145029,0.1138544,0.1266286,0.08916585
,0.1166149,0.09623729,0.09089631,0.1421926,0.131279,0.1071191,0.09529907
,0.1578746,0.1242807,0.1193446,0.1163355,0.1333351,0.1049067,0.1031371
,0.1507601,0.1051257,0.1020933,0.1288331,0.1091939,0.09677598,0.08660914
,0.1196787,0.09853781,0.1422083,0.1283673,0.09392066,0.114387,0.1043805
,0.1386135,0.1058625,0.1022788,0.09850934,0.1226118,0.1232731,0.1380331
,0.1196229,0.1129596,0.1129295,0.148649,0.1138954,0.1009286,0.08096797
,0.1077243,0.1126581,0.1097673,0.1157767,0.1014649,0.1090354,0.09306443
,0.1501842,0.0960803,0.12798,0.1132375,0.13422,0.09158761,0.08758831
,0.103202,0.09432396,0.1689795,0.1114865,0.1052617,0.11281,0.0829084
,0.1229076,0.1308976,0.1070354,0.09856039,0.1081278,0.1020223,0.09344365
,0.1123348,0.09072796,0.1148061,0.1465461,0.1200285,0.1379988,0.1076886
,0.2226874,0.1217267,0.09806295,0.1081507,0.09814586,0.1014602,0.1176606
,0.111964,0.09463794,0.09018801,0.1136025,0.1210376,0.134257,0.1008556
,0.1079836,0.1018984,0.09393057,0.1677373,0.1127826,0.1243996,0.1048304
,0.1057667,0.1127977,0.1342529,0.107509,0.1342132,0.1177346,0.09449524
,0.1143907,0.1305789,0.2019132,0.09044929,0.1135922,0.1148455,0.08198573
,0.1308797,0.1047872,0.14286,0.1107466,0.1058783,0.1241127,0.1089549
,0.1261324,0.09272681,0.100672,0.1292247,0.09715483,0.1009172,0.07931229
,0.1344572,0.126983,0.09909132,0.1280445,0.1397314,0.108825,0.08132171
,0.1261819,0.1184177,0.1022631,0.1287123,0.1139963,0.09894212,0.07959123
,0.1158803,0.101166,0.1050462,0.126712,0.1062598,0.1155105,0.08848055
,0.1060649,0.09308071,0.1249367,0.1204899,0.1006656,0.1125471,0.1376886
,0.1260836,0.1364746,0.1254438,0.1011474,0.1202746,0.1274031,0.1
,0.1396989,0.1094951,0.1091618,0.1206578,0.1393396,0.09979311,0.09568537
,0.1692865,0.110505,0.1088294,0.1318552,0.1094807,0.1136786,0.116268
,0.1393001,0.09577865,0.1229437,0.1282997,0.103754,0.1019275,0.09756542
,0.1359134,0.1135333,0.1106048,0.1369453,0.0962517,0.1040752,0.1192228
,0.1034636,0.1077844,0.1337289,0.1040439,0.1189125,0.09913987,0.1076411
,0.1086054,0.1205026,0.1015307,0.1263949,0.1030038,0.1050773,0.1041174
,0.1441353,0.1353661,0.1463807,0.1060356,0.1347792,0.1012345,0.1224885
,0.1404618,0.1030214,0.1040997,0.1001866,0.0995686,0.1026069,0.09066386
,0.1213009,0.1139986,0.1284317,0.1100841,0.1247246,0.1227977,0.08267959
,0.1496198,0.113401,0.1190304,0.09740016,0.1288806,0.1087085,0.08467871
,0.11741,0.1107001,0.1005157,0.1095287,0.1335992,0.09728127,0.09946925
,0.1348967,0.1024138,0.1079486,0.1317387,0.1138528,0.09571967,0.1047878
,0.1258684,0.1166826,0.1094973,0.1362576,0.1090516,0.1482844,0.08848483
,0.1586649,0.09646625,0.1188741,0.1075743,0.09856282,0.08842984,0.1082377
,0.1652132,0.1000512,0.112025,0.1074821,0.1243513,0.1084916,0.1392177
,0.1163533,0.1161508,0.1344114,0.1166667,0.1015627,0.1023231,0.09207806
,0.1325127,0.1227374,0.1165571,0.1015622,0.1377603,0.1096721,0.09510174
,0.1058688,0.1243994,0.1135881,0.1094509,0.11505,0.1318291,0.1280117
,0.1090305,0.1092956,0.09509287,0.1047478,0.1769775,0.09791103,0.08966246
,0.144926,0.1192732,0.1076146,0.1204933,0.1257324,0.1107251,0.1214945
,0.1307156,0.1054349,0.1233862,0.1456132,0.11306,0.09890847,0.1226151
,0.1144179,0.1307213,0.1001089,0.09694039,0.1387084,0.09386013,0.08297388
,0.1394281,0.09988304,0.1164332,0.1025515,0.1105755,0.09360752,0.1070633
,0.1306639,0.1175276,0.1414957,0.103464,0.1044555,0.09024865,0.2312167
,0.2007687,0.1078476,0.1296793,0.1548465,0.1083435,0.1738625,0.1054076
,0.1133029,0.1047465,0.1478791,0.1022255,0.1346725,0.1110882,0.1259904
,0.1052889,0.1043308,0.1254276,0.1700159,0.1226923,0.1271601,0.08775847
,0.2290856,0.100405,0.1553856,0.1189264,0.1208286,0.1054262,0.08494308
,0.1202516,0.1382154,0.10351,0.1019735,0.1225443,0.1087156,0.09691392
,0.1047685,0.09839037,0.1121262,0.1121805,0.1554768,0.1046138,0.0915369
,0.1655997,0.1012421,0.09995866,0.1118361,0.1559548,0.08902911,0.08876775
,0.1248529,0.1077311,0.1132209,0.1117674,0.1464861,0.1199567,0.1125671
,0.189789,0.1183582,0.1335893,0.09244552,0.1083888,0.09140391,0.1065927
,0.1179899,0.1138657,0.1130326,0.1051124,0.1171913,0.1059109,0.09168259
,0.1273367,0.1190246,0.09318102,0.1228276,0.09665675,0.1165003,0.09362325
,0.1306341,0.1231137,0.2054583,0.1077079,0.1066659,0.09456139,0.1042961
,0.1026462,0.09067897,0.1164879,0.1433787,0.1191942,0.1170734,0.1049958
,0.1234217,0.1037137,0.1384611,0.1254873,0.1186586,0.1213623,0.09020084
,0.1635574,0.1096743,0.09427583,0.1351891,0.2669487,0.1837406,0.1249869
,0.1138351,0.1266959,0.1167783,0.08956274,0.1027991,0.1189313,0.1110396
,0.107036,0.09981476,0.1216359,0.09749915,0.09418716,0.1012238,0.1946811
,0.1438702,0.1206721,0.1207588,0.09640547,0.1082734,0.09963197,0.1544241
,0.1369856,0.1057759,0.1553818,0.1052159,0.1110291,0.1003652,0.1400692
,0.1194149,0.09894693,0.1183587,0.1287793,0.1733929,0.120516,0.120832
,0.1014838,0.09088976,0.1301439,0.1539863,0.1006345,0.1268524,0.1191768
,0.1304412,0.1179692,0.1001208,0.1143762,0.1189966,0.09677778,0.1033402
,0.1322229,0.108028,0.1472975,0.1232804,0.118748,0.1493093,0.1140082
,0.1190049,0.1103933,0.1157708,0.1307552,0.1090048,0.09641773,0.1324692
,0.1043723,0.09475476,0.2165214,0.1039583,0.1515466,0.103238,0.1392631
,0.1438961,0.1199102,0.1211899,0.1227791,0.1557328,0.1221474,0.1248659
,0.1173331,0.1012793,0.1003878,0.1210197,0.1081348,0.1145853,0.1043914
,0.1335382,0.1087276,0.1409122,0.1897029,0.121928,0.1189131,0.09633121
,0.1130723,0.1006174,0.1184718,0.1045818,0.1033069,0.1286101,0.09527822
,0.1061984,0.1377241,0.137753,0.09577532,0.1668787,0.1132048,0.09928369
,0.2108918,0.1225377,0.09729223,0.09965165,0.09900464,0.110456,0.1204693
,0.1900455,0.1336409,0.1297792,0.133995,0.1320983,0.105677,0.147361
,0.1185831,0.1055783,0.1170854,0.1159948,0.1087678,0.09289854,0.1061054
,0.1147179,0.1074094,0.1189492,0.1247968,0.1077689,0.1772142,0.1130125
,0.1255977,0.1125903,0.1049009,0.1089555,0.1176955,0.1215722,0.1234986
,0.1424536,0.1157376,0.1115077,0.1207331,0.12328,0.1154754,0.08346819
,0.1187482,0.1106207,0.1034238,0.1137718,0.1699253,0.1056146,0.09493811
,0.1170473,0.1132895,0.1449586,0.132281,0.1089168,0.113667,0.09402347
,0.1148224,0.1154929,0.1866354,0.137212,0.1095366,0.1069873,0.09687044
,0.1197624,0.1252371,0.1630521,0.1071093,0.09926558,0.1090296,0.09694674
,0.1285092,0.1225699,0.1067531,0.1165954,0.111917,0.1094521,0.1224562
,0.1766734,0.1013477,0.1054203,0.09934842,0.1242256,0.1372209,0.1521547
,0.1118481,0.1153626,0.109817,0.140349,0.1009371,0.150914,0.1059193
,0.1325036,0.1172257,0.1085378,0.1046534,0.1235193,0.1054301,0.09197171
,0.1085616,0.1171372,0.1104136,0.1195062,0.1508033,0.1018701,0.09635318
,0.1272091,0.1086599,0.1448773,0.09973427,0.1130444,0.1076027,0.1033637
,0.1159639,0.1046701,0.1251437,0.1203451,0.1203175,0.1070943,0.101036
,0.1478831,0.1070184,0.1166018,0.1216099,0.1008046,0.09268918,0.1295803
,0.1108759,0.11994,0.1197122,0.1139206,0.1279869,0.1152393,0.09000757
,0.1004452,0.1112319,0.1079397,0.09208235,0.1325391,0.1047192,0.1025604
,0.1211702,0.1104083,0.1026822,0.09849606,0.1396043,0.1136287,0.07926791
,0.1117139,0.09672753,0.1012736,0.102066,0.1787328,0.0938125,0.1139334
,0.150843,0.112222,0.1000461,0.1123317,0.105438,0.1557658,0.0978
,0.1176092,0.0954173,0.1271115,0.1370242,0.1040171,0.2008589,0.1389425
,0.1186339,0.1017488,0.1291676,0.1201975,0.1076747,0.0866166,0.1028535
,0.1192872,0.116279,0.126951,0.1107669,0.1805333,0.117538,0.09580719
,0.1357364,0.1136185,0.108893,0.136803,0.1185238,0.09714838,0.0922694
,0.09512393,0.1025298,0.1095489,0.0933893,0.1176098,0.1112438,0.1145737
,0.1234275,0.1299758,0.1628495,0.1489891,0.1432165,0.08967023,0.09237577
,0.199737,0.1025779,0.1400161,0.098265,0.1141764,0.1557511,0.09526534
,0.145778,0.1003598,0.1064425,0.1267483,0.1201794,0.09641824,0.09918249
,0.11187,0.1037141,0.1172616,0.1364745,0.1168456,0.09362489,0.09881143
,0.1186687,0.1530127,0.1502773,0.1138751,0.09269851,0.1246857,0.1021247
,0.1326518,0.1056711,0.1009705,0.09382576,0.09722322,0.1221093,0.1119496
,0.1140729,0.1011792,0.1499791,0.1026683,0.1317354,0.1021609,0.0971377
,0.1629641,0.119255,0.1784244,0.1255709,0.1057146,0.09795835,0.1030104
,0.1695547,0.08978885,0.1173167,0.1011848,0.09477169,0.09900048,0.1231025
,0.147048,0.09791877,0.1538719,0.1583454,0.1185495,0.08758662,0.1027209
,0.1205675,0.113766,0.1208733,0.1210579,0.1196622,0.09756779,0.09149669
,0.1305769,0.09753822,0.1260372,0.119192,0.1385344,0.1367156,0.1071841
,0.1168741,0.1083163,0.1102881,0.09494556,0.1247016,0.1175251,0.1116463
,0.1466727,0.1139142,0.1440273,0.08546849,0.1188914,0.1549179,0.1393473
,0.1086059,0.1098178,0.1209508,0.1213364,0.108401,0.08726609,0.09988481
,0.1512517,0.09171831,0.1101068,0.1317727,0.1100326,0.1980622,0.07964691
