0,1,2,3,4,5,6,7
,0.1110471,0.09472463,0.1314951,0.09219684,0.152771,0.1119518,0.1209136
,0.1031542,0.1019332,0.122072,0.09929238,0.09604877,0.09104405,0.09240527
,0.1039628,0.09405755,0.1005243,0.09915564,0.1166561,0.1357876,0.09394616
,0.1377555,0.1319543,0.09045921,0.1342894,0.1008166,0.09569408,0.08633336
,0.09958782,0.1160351,0.09150658,0.1106284,0.09708534,0.09089938,0.09157273
,0.1230819,0.1380743,0.09617702,0.2202251,0.1173759,0.09165969,0.08912082
,0.1312377,0.1114245,0.1321562,0.1458606,0.1381882,0.111219,0.11844
,0.09974051,0.09866295,0.1015176,0.1000496,0.1199938,0.1072833,0.08910273
,0.1069694,0.1074054,0.09287917,0.1158804,0.1324335,0.1332561,0.08987112
,0.1068415,0.1245729,0.1078021,0.1631523,0.1079261,0.1108828,0.1106215
,0.1117679,0.1046614,0.1116559,0.09809728,0.1213571,0.1134188,0.08754038
,0.1149317,0.1297731,0.1208645,0.1380929,0.08987735,0.09555706,0.09519142
,0.1478244,0.08777096,0.08753167,0.09485064,0.09677869,0.1021087,0.1164055
,0.1055139,0.1214955,0.1516774,0.1112167,0.1227951,0.08263407,0.08848382
,0.1157057,0.1036003,0.1183085,0.1099826,0.1285301,0.09322145,0.09703377
,0.1103186,0.09333412,0.1147536,0.1548589,0.1254627,0.1000728,0.1509825
,0.110277,0.1185033,0.1158038,0.1012141,0.1191414,0.116302,0.1012248
,0.1131411,0.09435116,0.100583,0.10022,0.1066314,0.09991463,0.09824202
,0.116898,0.09496463,0.1095985,0.1949497,0.1523935,0.1144467,0.08286836
,0.09682981,0.09699162,0.09585973,0.1551937,0.08890537,0.09695837,0.100178
,0.1216549,0.1185146,0.1201106,0.1432819,0.1135427,0.09722351,0.1155935
,0.1033988,0.1031894,0.1173742,0.1633585,0.1238094,0.2120523,0.09423036
,0.1142356,0.1143734,0.1124783,0.1364035,0.1018199,0.1015179,0.08800908
,0.09396483,0.1007303,0.09293403,0.1532783,0.1240217,0.1354284,0.09437675
,0.1187205,0.1207134,0.1194056,0.1114073,0.1126066,0.08765823,0.09935146
,0.1003068,0.1016147,0.09616047,0.1330529,0.1270984,0.09459824,0.09463406
,0.1103631,0.1148289,0.1216973,0.09853212,0.1096723,0.1342711,0.1061189
,0.09636354,0.09070159,0.1137245,0.1223824,0.103412,0.1000608,0.09443065
,0.1137851,0.1073812,0.1114613,0.1178297,0.1092681,0.1061223,0.08365523
,0.1350251,0.09434218,0.1092288,0.1248122,0.1392981,0.1271478,0.08394016
,0.1361706,0.1163592,0.1005727,0.1242711,0.1384545,0.1059064,0.1019533
,0.1434501,0.09559576,0.1373813,0.1095348,0.09216292,0.1043454,0.0805222
,0.1068921,0.08949481,0.1026336,0.1270411,0.09436611,0.09564565,0.08256085
,0.1245721,0.09693777,0.09774695,0.1221566,0.1090631,0.1263403,0.08796115
,0.1126772,0.1118672,0.1159305,0.1846786,0.1104832,0.1063854,0.09311612
,0.1033205,0.106699,0.1198943,0.1100392,0.1033636,0.1145062,0.1015494
,0.108922,0.1180125,0.08557879,0.1284434,0.1521743,0.1027299,0.07875187
,0.1112165,0.1034094,0.1061661,0.1266395,0.1379054,0.09126552,0.1303642
,0.1267008,0.1106278,0.1111303,0.09753532,0.1210614,0.1080317,0.09639091
,0.107899,0.1147369,0.1102319,0.09866271,0.1364536,0.1006554,0.09251745
,0.1143434,0.1340989,0.1099845,0.1206604,0.1241752,0.101959,0.0913017
,0.1506743,0.1160622,0.1298267,0.1234887,0.1122564,0.1076073,0.1809542
,0.1100768,0.1096615,0.1305473,0.1797,0.09601354,0.09865334,0.09101077
,0.1119176,0.1484325,0.1206044,0.1215931,0.1313017,0.0870734,0.1032478
,0.1191863,0.09874595,0.1199153,0.09759829,0.1157592,0.1001362,0.1032522
,0.107642,0.1912911,0.1012961,0.1442148,0.116712,0.09899097,0.09339558
,0.1094748,0.1299988,0.1341394,0.1022091,0.1076833,0.1091224,0.08406017
,0.1064189,0.1001338,0.0910629,0.1239104,0.165565,0.1096595,0.07950618
,0.1183209,0.1012036,0.1210083,0.131926,0.1139606,0.1192439,0.08763388
,0.1234705,0.1065382,0.1136746,0.1464622,0.1090197,0.1083687,0.1076258
,0.1217703,0.1360632,0.1224076,0.1121466,0.117001,0.08484447,0.1100917
,0.1057187,0.09539462,0.1075619,0.1043754,0.1052552,0.1663893,0.09962911
,0.09102583,0.1080347,0.1374415,0.1341041,0.138445,0.1365018,0.08661852
,0.1381465,0.1120403,0.1026245,0.103205,0.1509763,0.1194507,0.1464873
,0.1089602,0.1374961,0.1412391,0.1228033,0.1083132,0.1020657,0.07562929
,0.1040302,0.09904937,0.1239258,0.145089,0.09856933,0.09396589,0.09944932
,0.1099946,0.09506135,0.09182401,0.09744626,0.1392646,0.09200339,0.1045399
,0.1802167,0.1492914,0.09488503,0.1130697,0.1506049,0.1014855,0.1037613
,0.1071424,0.1070883,0.1250917,0.1108726,0.127663,0.1152656,0.09158144
,0.2101961,0.09484826,0.1040039,0.1015041,0.09855531,0.09143196,0.1049067
,0.1107107,0.0871443,0.1172908,0.1089607,0.1393055,0.09918029,0.1079442
,0.1068328,0.1101381,0.1146283,0.1097124,0.1163892,0.1062169,0.1075268
,0.0982754,0.09622663,0.116133,0.1216204,0.1083131,0.1131474,0.09252567
,0.1317191,0.1096425,0.1099846,0.1471325,0.1249452,0.1126862,0.08939745
,0.1091357,0.1062037,0.1058256,0.1074504,0.1106986,0.09700269,0.120501
,0.1283817,0.0989419,0.1140005,0.1317909,0.1053172,0.1190663,0.1114835
,0.1201772,0.09804453,0.1048386,0.09796761,0.09399719,0.1101895,0.107481
,0.1317891,0.1098934,0.1145657,0.1221494,0.1134383,0.1260115,0.09742447
,0.09849063,0.1116385,0.1333475,0.1255269,0.1110775,0.1650795,0.0788982
,0.1360879,0.123393,0.1271719,0.1719153,0.1053369,0.09841056,0.09078327
,0.1305256,0.1213956,0.1020603,0.1155875,0.1326848,0.1044542,0.09765791
,0.1423403,0.09885241,0.1419948,0.1129272,0.097842,0.1079713,0.08225001
,0.1299892,0.1082907,0.1561098,0.1394863,0.1238336,0.10835,0.1307124
,0.1308449,0.09707108,0.116639,0.1105467,0.1088092,0.1157305,0.09283308
,0.139556,0.1316421,0.1477791,0.1045757,0.1780232,0.09765679,0.1129273
,0.1723068,0.09443955,0.1111152,0.1177227,0.1604339,0.09242281,0.1005701
,0.1272514,0.1359684,0.1050037,0.1263373,0.1054426,0.1011541,0.09213041
,0.1358647,0.1418355,0.1153944,0.1175111,0.1408914,0.1139858,0.1077938
,0.1148296,0.09405365,0.1219372,0.1077038,0.09951579,0.09519323,0.09574392
,0.1037245,0.1020021,0.09967247,0.1239232,0.1039878,0.08836868,0.111409
,0.1127528,0.0987903,0.1351473,0.1239041,0.1080049,0.1314926,0.1043812
,0.1254972,0.1179376,0.1086187,0.1738297,0.1398436,0.09767623,0.09140853
,0.1190202,0.09206257,0.1282445,0.1201376,0.1117614,0.1061737,0.09113619
,0.1446198,0.09266313,0.1206166,0.1336768,0.1030537,0.1674387,0.110407
,0.1256111,0.0990232,0.124756,0.1103357,0.107123,0.08483001,0.07798161
,0.1333824,0.117649,0.1019768,0.1104818,0.1051117,0.1275486,0.09373488
,0.1699173,0.101129,0.1220153,0.1555854,0.1311172,0.10359,0.1837944
,0.1036734,0.09244129,0.1060341,0.134021,0.1367647,0.1017763,0.08905592
,0.1101732,0.119064,0.1013898,0.1324119,0.123784,0.1370435,0.09683215
,0.1302836,0.1060037,0.1677194,0.09412614,0.1096738,0.09719946,0.09381147
,0.1067494,0.1018063,0.1308608,0.1157748,0.1088103,0.112021,0.09154779
,0.1096507,0.09734581,0.1009501,0.111449,0.09874776,0.08863779,0.1124346
,0.1206537,0.09286281,0.1219459,0.1218087,0.119689,0.09556427,0.1012469
,0.1741839,0.1203429,0.1185171,0.12145,0.1397277,0.1055327,0.09012492
,0.1380417,0.09767216,0.1058236,0.1039406,0.1157165,0.1201775,0.1015842
,0.1242516,0.1116352,0.1217942,0.1062885,0.110246,0.1265096,0.1039277
,0.1381494,0.08356363,0.1229433,0.1427109,0.1719118,0.1202007,0.1133865
,0.1553347,0.09029177,0.09924936,0.1496055,0.1082754,0.077339,0.08440368
,0.09843361,0.1066109,0.1204552,0.106232,0.1291443,0.1167556,0.0831784
,0.119811,0.1221021,0.1049741,0.101131,0.1249748,0.08684687,0.1015917
,0.1617222,0.1156609,0.1178831,0.1272908,0.1174111,0.1040194,0.09037163
,0.1247244,0.1007868,0.1075239,0.1607178,0.1149477,0.1090392,0.1019313
,0.1336673,0.09886162,0.1049952,0.09388112,0.1107237,0.1185213,0.09277804
,0.1101478,0.09220536,0.1537828,0.1379001,0.09458973,0.0985618,0.1379191
,0.1409744,0.1160763,0.1581717,0.1404316,0.1322502,0.1338422,0.1007711
,0.1521095,0.09223226,0.139902,0.1142487,0.1237177,0.09759544,0.1310847
,0.1298515,0.1006483,0.1026451,0.09948513,0.1292644,0.1024001,0.09277572
,0.1828135,0.1061736,0.09760152,0.1351965,0.1905228,0.1000625,0.09195614
,0.1441327,0.1153704,0.1207207,0.1340789,0.1075921,0.0921371,0.1294467
,0.1028731,0.09272333,0.1107703,0.1021524,0.1486001,0.08774331,0.1195735
,0.1250445,0.1063995,0.1056974,0.1426648,0.1219561,0.103572,0.08500251
,0.1215212,0.1121797,0.09891318,0.1113834,0.1162629,0.09112701,0.09160139
,0.1131316,0.09882681,0.1634289,0.126493,0.1516925,0.1099194,0.08935142
,0.1171812,0.09668574,0.09544146,0.1247793,0.1133049,0.1127077,0.09938642
,0.1358418,0.1159578,0.1106975,0.1187387,0.0965693,0.1551503,0.1311312
,0.1216736,0.1018197,0.1016397,0.1366323,0.1038468,0.1037033,0.1248792
,0.1446178,0.08518041,0.1120136,0.146148,0.1053375,0.1246871,0.08982131
,0.1190168,0.1176286,0.1105488,0.1352475,0.1180124,0.09424439,0.08515541
,0.1147848,0.09217231,0.1462564,0.1099039,0.1181338,0.1221047,0.08360747
,0.1129851,0.09985573,0.1348215,0.11351,0.09844551,0.113844,0.0933715
,0.1525536,0.08959971,0.08732757,0.1220603,0.1172746,0.1503584,0.09881936
,0.1259863,0.1140222,0.09725284,0.1142162,0.09834493,0.1184791,0.1055709
,0.124934,0.09400327,0.1023344,0.1296121,0.1109506,0.1023619,0.1032345
,0.1751427,0.09211594,0.0961944,0.1222605,0.1632046,0.102291,0.1375897
,0.1224245,0.1123073,0.1070516,0.1404165,0.1253278,0.105559,0.09798801
,0.1099591,0.0983621,0.1191422,0.09741367,0.1128425,0.1140233,0.1162617
,0.151686,0.1288936,0.1147609,0.1119892,0.0987705,0.1361574,0.09857492
,0.1178398,0.1016879,0.09891647,0.1118242,0.1214232,0.10597,0.09837983
,0.1298786,0.1051724,0.1224399,0.1022486,0.1142143,0.09913703,0.1126257
,0.1112061,0.121943,0.09518048,0.1185759,0.1379523,0.09253309,0.09372127
,0.114638,0.1006382,0.1033813,0.1277911,0.1126384,0.1394094,0.1708067
,0.1128764,0.1045412,0.1172809,0.1295381,0.143907,0.1033699,0.09533532
,0.1256144,0.08859739,0.1522022,0.2299102,0.1437898,0.1443321,0.08459103
,0.1450905,0.09613789,0.1086395,0.1049044,0.1152999,0.1030325,0.1291354
,0.1073113,0.0932758,0.1255169,0.1164624,0.1042551,0.1803444,0.09135773
,0.1140136,0.08773281,0.09851922,0.1432778,0.1517446,0.1767183,0.08768379
,0.1438718,0.1087602,0.1162222,0.122882,0.1416601,0.1189638,0.0891915
,0.1284996,0.1013685,0.1097043,0.08740365,0.1049593,0.08908087,0.09834084
,0.1152444,0.1049377,0.102796,0.1484026,0.1191297,0.09464482,0.08684893
,0.1122492,0.1281934,0.1047864,0.1863586,0.0993759,0.1005763,0.08390108
,0.1171249,0.1096552,0.1231147,0.1001363,0.1241583,0.1200098,0.1279412
,0.1464178,0.09321638,0.1023785,0.09742501,0.1049595,0.09625436,0.1014984
,0.1168274,0.09453041,0.08991203,0.1112596,0.094052,0.136038,0.09542639
,0.1541038,0.1316692,0.1150946,0.1156401,0.1202592,0.1226451,0.1074277
,0.122663,0.1007525,0.09867998,0.1439153,0.10561,0.09943758,0.1575515
,0.1441341,0.1235197,0.2632755,0.1002021,0.1073939,0.121336,0.09784219
,0.1406275,0.09723925,0.1288013,0.1176217,0.1162092,0.1083865,0.1135361
,0.1335164,0.1026602,0.1223032,0.1305051,0.1009742,0.09969444,0.1041148
,0.1202365,0.1214973,0.1064306,0.0985075,0.11009,0.1167091,0.1132972
,0.1489481,0.1027593,0.1159917,0.1139808,0.1057732,0.2650861,0.1204374
,0.1213287,0.1179453,0.1298611,0.1131233,0.1035213,0.1199751,0.1545454
,0.1218212,0.09230409,0.09025844,0.1381101,0.1527876,0.1155415,0.1030736
,0.09407679,0.129971,0.1748493,0.1130225,0.1115279,0.179756,0.09207843
,0.1288984,0.1091407,0.1041152,0.1312287,0.1351966,0.1060338,0.09892516
,0.1007804,0.09716612,0.09820841,0.1039678,0.118895,0.1171678,0.09545542
,0.1167904,0.1037871,0.1017537,0.1200817,0.1247918,0.1011897,0.09949161
,0.1053929,0.1245094,0.1034199,0.09317417,0.1724931,0.1158196,0.08763914
,0.1150075,0.09657729,0.1145836,0.09197038,0.1189596,0.1049696,0.1172128
,0.1100216,0.09127665,0.09880166,0.1065769,0.1081202,0.0946992,0.07461532
,0.1146032,0.09517132,0.0998674,0.1566722,0.1038582,0.1163112,0.1020913
,0.1011057,0.0886043,0.1295787,0.1288893,0.1958176,0.09233347,0.1072359
,0.1416688,0.1009696,0.1125722,0.1200572,0.1293078,0.1023935,0.09993667
,0.1356246,0.1342966,0.1084721,0.117892,0.09682083,0.1657031,0.1038308
,0.1046332,0.09925197,0.09397192,0.1150937,0.1181592,0.1356348,0.1081891
,0.09292525,0.1516863,0.1211712,0.1525763,0.1021815,0.1243834,0.1134643
,0.1222124,0.1037753,0.1347502,0.1245193,0.09747396,0.1020613,0.1293756
,0.1129018,0.1122888,0.1171434,0.1072627,0.1120085,0.09724215,0.09633462
,0.1085387,0.09842298,0.102274,0.08456492,0.1164809,0.1349498,0.1030878
,0.1232663,0.1146405,0.08944715,0.09517528,0.1187663,0.08832394,0.1079081
,0.1440561,0.1057662,0.1105553,0.1084989,0.1172469,0.100892,0.1136412
,0.1140586,0.08831376,0.1091139,0.1163575,0.1120034,0.09891454,0.1015826
,0.1213198,0.08259449,0.1200391,0.09345813,0.1168403,0.1196336,0.1113178
,0.1243842,0.1162189,0.1567459,0.1538568,0.1244254,0.1090419,0.09673339
,0.1335477,0.0916508,0.1126789,0.1015708,0.1154071,0.1008028,0.1481211
,0.1391428,0.09669152,0.1314209,0.1592088,0.09848915,0.121596,0.1358804
,0.1022235,0.1135191,0.1074365,0.1090044,0.1185362,0.1011471,0.1094973
,0.1203234,0.1326859,0.1053699,0.1200353,0.1139098,0.1028442,0.120042
,0.1162712,0.1087446,0.1101751,0.1009249,0.1034772,0.110994,0.0870317
,0.105603,0.09432001,0.1605623,0.1589833,0.1162526,0.115961,0.129795
,0.15023,0.1027154,0.1422441,0.1148108,0.09604375,0.1183767,0.1015226
,0.09161267,0.09217723,0.09657402,0.147352,0.1245235,0.1306993,0.1280153
,0.09651417,0.131967,0.1016254,0.09785699,0.1652808,0.0988289,0.1501454
,0.09855754,0.1009886,0.09026361,0.1280395,0.1134234,0.1123174,0.0789952
,0.1121653,0.1030526,0.1317699,0.1173598,0.1122587,0.1152498,0.08913582
,0.1159328,0.09743308,0.114918,0.1313668,0.1173749,0.1036141,0.1172287
,0.1188892,0.1516989,0.1198381,0.1803863,0.1099972,0.1222981,0.09144834
,0.1094832,0.1360045,0.1097868,0.104059,0.158779,0.1170047,0.08560815
,0.1215428,0.09920859,0.1043948,0.1376495,0.156804,0.093328,0.1169703
,0.1310717,0.0877662,0.1492047,0.1328609,0.1260804,0.1083815,0.1245989
,0.1204816,0.105412,0.1079038,0.1479037,0.1224914,0.1087264,0.09868813
,0.1028387,0.1247166,0.1350834,0.1877752,0.1172066,0.08757575,0.111949
,0.1575759,0.09729001,0.08985719,0.1227648,0.1255432,0.1163563,0.1145078
,0.1163283,0.1087445,0.1109291,0.1132691,0.1375847,0.1026833,0.1425281
,0.1121073,0.1103565,0.1074168,0.1288713,0.1342259,0.08719982,0.1088088
,0.09775081,0.1154262,0.1248073,0.1716919,0.1338281,0.1249187,0.08445972
,0.1694012,0.1200097,0.1054053,0.1187626,0.1365761,0.1569979,0.09647093
,0.1175604,0.1013703,0.1288933,0.1127463,0.1241122,0.09391509,0.1157909
,0.10559,0.1277959,0.1062936,0.1422552,0.1133599,0.1038011,0.08627191
,0.1388801,0.09624969,0.08725752,0.1504283,0.1003441,0.1380618,0.08591876
,0.09333159,0.1203628,0.1186262,0.1467724,0.09459635,0.1246959,0.1025488
,0.1366492,0.1135019,0.1129452,0.1212252,0.1198539,0.09834677,0.1070462
,0.1462443,0.1132579,0.09134048,0.1288086,0.1028822,0.09222308,0.1050422
,0.1264687,0.09710165,0.08990054,0.1125001,0.1615745,0.1211632,0.1315806
,0.1121584,0.09675238,0.1224537,0.1546153,0.1320215,0.1055337,0.1125505
,0.1191706,0.1030366,0.1103818,0.1082859,0.1378123,0.1293833,0.1090881
,0.1259971,0.1221456,0.1236533,0.105194,0.1041282,0.0973136,0.0944225
,0.1416274,0.0920169,0.1137141,0.1840087,0.1239807,0.108638,0.1020689
,0.1037377,0.1027908,0.09923798,0.1534285,0.1317534,0.1020156,0.08475148
,0.1100536,0.09708796,0.1033158,0.1785571,0.09469121,0.1037549,0.1331554
,0.1255564,0.1245906,0.1170779,0.1034488,0.1020841,0.1135424,0.1344523
,0.1332305,0.1086482,0.10313,0.1473175,0.1168611,0.1199343,0.08666113
,0.1228781,0.1091887,0.1081902,0.1618594,0.1200701,0.09223401,0.1211299
,0.1552057,0.1208705,0.1289818,0.1070569,0.3948794,0.1092037,0.1184926
,0.09781937,0.1043797,0.1176826,0.1428765,0.1031435,0.0994278,0.1044146
,0.1165065,0.09595699,0.1002349,0.1455031,0.1016925,0.1019731,0.09399247
,0.1085145,0.09522666,0.09275198,0.1203269,0.100785,0.1020999,0.09402566
,0.1462782,0.09527161,0.1249458,0.1055195,0.1124854,0.1308295,0.09773127
,0.1146449,0.09910027,0.1092771,0.1030777,0.1388761,0.1283118,0.1322627
,0.1187848,0.11077,0.1201923,0.1015113,0.1141971,0.07934623,0.1219414
,0.1126363,0.1244138,0.1100135,0.1249181,0.1595233,0.1123231,0.09590296
,0.1073181,0.125107,0.113272,0.1045022,0.1299702,0.1392818,0.2019394
,0.1750818,0.1298052,0.09948544,0.09677041,0.1209051,0.1080764,0.09594171
,0.1020945,0.1242992,0.1113295,0.1508785,0.1095333,0.09147558,0.08391143
,0.09801378,0.1192916,0.1047686,0.1155455,0.1220444,0.1069507,0.09621111
,0.1233575,0.1004137,0.2073565,0.1335315,0.1030571,0.09939802,0.133514
,0.1075421,0.09105802,0.141141,0.1020011,0.1011917,0.1524801,0.09323178
,0.1193281,0.1036916,0.1048779,0.1342825,0.1120864,0.1127107,0.0891063
,0.1131712,0.1220812,0.1052119,0.1266761,0.1193947,0.1074916,0.1061327
,0.1389074,0.1057617,0.1065228,0.1376135,0.1193054,0.1135452,0.09814485
,0.1404115,0.1131465,0.0985248,0.1063529,0.09847499,0.1035573,0.1082076
,0.1151182,0.09455742,0.1418635,0.1216364,0.1182976,0.09211556,0.08896389
,0.1125627,0.1015813,0.1005321,0.1182554,0.1163876,0.1034772,0.1078804
,0.1294924,0.1099694,0.1081801,0.1587493,0.1499863,0.1408528,0.1068092
,0.109166,0.1044607,0.1115228,0.1260538,0.1111744,0.08885897,0.08636177
,0.1240563,0.0983786,0.1051032,0.1420626,0.1039458,0.106712,0.1325347
,0.1065958,0.09717844,0.09399894,0.1072536,0.1061428,0.1435831,0.1145512
,0.1393335,0.09359518,0.1121796,0.1263583,0.1083035,0.1152094,0.1145776
,0.1070517,0.1087972,0.1139356,0.107281,0.1674876,0.1093568,0.1041116
,0.09991913,0.09000153,0.1080559,0.125547,0.1366002,0.1320236,0.1193014
,0.1257986,0.09955357,0.1025023,0.1190766,0.1285617,0.09289719,0.099287
,0.1270987,0.1044293,0.1150388,0.1255807,0.1225313,0.1059586,0.09237571
,0.1055789,0.1034595,0.1223365,0.1270849,0.1201808,0.09336849,0.1095565
,0.09789512,0.09939735,0.1372679,0.1387277,0.1109027,0.104351,0.09359908
,0.1211386,0.1133986,0.09702878,0.1231535,0.1220898,0.1099914,0.08955214
,0.1009126,0.122512,0.112209,0.1473361,0.120699,0.1044431,0.08841516
,0.1231623,0.1080695,0.1416799,0.1442735,0.1356629,0.1107028,0.08890982
,0.09359455,0.1033019,0.1352193,0.1217319,0.1153077,0.09760716,0.1198238
,0.1012884,0.1139898,0.1812358,0.09400813,0.1276084,0.1365426,0.1094022
,0.1239232,0.08759101,0.1414677,0.1219857,0.1383355,0.1087536,0.1573143
,0.1140511,0.09943449,0.1710116,0.1129964,0.1302356,0.08879824,0.1043051
,0.1241726,0.1091502,0.1108013,0.09586255,0.1060891,0.1100958,0.09968511
,0.1159905,0.1092727,0.1003927,0.1624919,0.1156571,0.1283629,0.09639661
,0.121963,0.1170844,0.110578,0.09915777,0.09439835,0.137442,0.1038275
,0.09460264,0.1050775,0.1168716,0.1220915,0.1060557,0.1083984,0.1025618
,0.1717215,0.1075341,0.1167539,0.1292265,0.1914148,0.1139825,0.08893597
,0.1119362,0.1086735,0.1462893,0.1150431,0.1017907,0.1242641,0.09399319
,0.103125,0.1095956,0.1202317,0.1444309,0.1124811,0.1217675,0.09434392
,0.09537003,0.1355064,0.09472683,0.1320675,0.1067885,0.1279687,0.09373512
,0.1036147,0.1146393,0.1124893,0.1108392,0.1098028,0.1102726,0.09938351
,0.1088406,0.1133715,0.09875306,0.1209258,0.09347517,0.135575,0.1140718
,0.1453581,0.1004235,0.1178955,0.1286876,0.1084179,0.1032625,0.1033087
,0.1215832,0.1062281,0.1226032,0.1207977,0.1434816,0.09750847,0.1065098
,0.1017349,0.111702,0.1434553,0.1493402,0.1273584,0.09969037,0.1095643
,0.1126402,0.1274957,0.1095033,0.1234478,0.1107894,0.1593907,0.1011576
,0.1008691,0.0939759,0.1284764,0.1005848,0.1303596,0.1155445,0.09402154
,0.1336505,0.1017285,0.1068819,0.08539027,0.1254449,0.1217464,0.09806672
,0.1314546,0.1035503,0.09676676,0.1478678,0.1291544,0.089192,0.08293881
,0.1310507,0.1275486,0.1100148,0.1132558,0.1004283,0.08363461,0.09270221
,0.0908359,0.1143167,0.1254795,0.120725,0.1449451,0.09501553,0.09088576
,0.1041918,0.1083417,0.1161545,0.1174846,0.1867243,0.1087372,0.0843372
,0.1246125,0.09975636,0.1263214,0.1306734,0.1073278,0.102035,0.09953647
,0.1037615,0.1120017,0.1435711,0.1056937,0.139231,0.09960082,0.08836818
,0.1137544,0.09891338,0.08902149,0.1112151,0.1266423,0.1035224,0.09463876
,0.1259741,0.1045838,0.1023276,0.1353641,0.1011926,0.1011346,0.1040575
,0.1033139,0.1174516,0.09432761,0.09897594,0.1298961,0.09525302,0.1009029
,0.1436843,0.1247097,0.1238394,0.1719015,0.1187222,0.09594806,0.1026139
,0.1059821,0.109331,0.09429849,0.1194333,0.1074876,0.113495,0.1003187
,0.1227215,0.1018025,0.09969496,0.1302067,0.107875,0.09645657,0.111249
